ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT
f4b060b6-9146-47d0-b926-d0c347364278,2708,View,1706580381,No,set,tools,12,Sturdy Tool Set for DIY Jobs,"The Essential Tool Set has all the hand tools you need for DIY projects and craftwork. Durable, ergonomic tools in a handy case for portability. Precision-crafted for accuracy and reliability.",13491,1/30/24
f4b060b6-9146-47d0-b926-d0c347364278,2708,View,1706580397,No,set,tools,12,Sturdy Tool Set for DIY Jobs,"The Essential Tool Set has all the hand tools you need for DIY projects and craftwork. Durable, ergonomic tools in a handy case for portability. Precision-crafted for accuracy and reliability.",13491,1/30/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1706718659,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,1/31/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1706718663,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,1/31/24
e592c09b-990c-4b6a-842a-71c4b2de9773,2708,View,1706854945,No,scarf,apparel,103,Stylish Print Scarf,"Make a fashionable statement with our Modish Print Scarf. This soft, lightweight scarf features a stylish print that adds a pop of color and flair to any outfit. Perfect for dressing up simple looks or complementing dressier ensembles.",13491,2/2/24
e592c09b-990c-4b6a-842a-71c4b2de9773,2708,View,1706854954,No,scarf,apparel,103,Stylish Print Scarf,"Make a fashionable statement with our Modish Print Scarf. This soft, lightweight scarf features a stylish print that adds a pop of color and flair to any outfit. Perfect for dressing up simple looks or complementing dressier ensembles.",13491,2/2/24
e592c09b-990c-4b6a-842a-71c4b2de9773,2708,View,1706854968,No,scarf,apparel,103,Stylish Print Scarf,"Make a fashionable statement with our Modish Print Scarf. This soft, lightweight scarf features a stylish print that adds a pop of color and flair to any outfit. Perfect for dressing up simple looks or complementing dressier ensembles.",13491,2/2/24
49c8a5bf-2e7b-4072-b0cd-f8f831f84ebc,2708,View,1707099527,No,kitchen,housewares,62,Durable White Porcelain Dinner Plates,"White porcelain dinner plates, 10"" diameter, chip-resistant glazed finish. Versatile, elegant addition to any kitchen. Generous size and sloped sides help prevent spills. Microwave, dishwasher, oven and freezer safe.",13491,2/5/24
49c8a5bf-2e7b-4072-b0cd-f8f831f84ebc,2708,View,1707099544,No,kitchen,housewares,62,Durable White Porcelain Dinner Plates,"White porcelain dinner plates, 10"" diameter, chip-resistant glazed finish. Versatile, elegant addition to any kitchen. Generous size and sloped sides help prevent spills. Microwave, dishwasher, oven and freezer safe.",13491,2/5/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1707142198,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,2/5/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1707142214,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,2/5/24
af2aba3d-c9f6-46e1-95db-100fc1a73726,2708,View,1707411711,Yes,kitchen,housewares,72,Floral Teapot Brews Tea Elegantly,"This beautifully crafted ceramic teapot features subtle floral details and a classic design. Brew loose leaf tea or keep coffee hot in this versatile kitchen essential with sturdy handle, spout, and lid. An elegant centerpiece for any table.",13491,2/8/24
af2aba3d-c9f6-46e1-95db-100fc1a73726,2708,View,1707411727,Yes,kitchen,housewares,72,Floral Teapot Brews Tea Elegantly,"This beautifully crafted ceramic teapot features subtle floral details and a classic design. Brew loose leaf tea or keep coffee hot in this versatile kitchen essential with sturdy handle, spout, and lid. An elegant centerpiece for any table.",13491,2/8/24
af2aba3d-c9f6-46e1-95db-100fc1a73726,2708,View,1707532964,No,kitchen,housewares,72,Floral Teapot Brews Tea Elegantly,"This beautifully crafted ceramic teapot features subtle floral details and a classic design. Brew loose leaf tea or keep coffee hot in this versatile kitchen essential with sturdy handle, spout, and lid. An elegant centerpiece for any table.",13491,2/10/24
af2aba3d-c9f6-46e1-95db-100fc1a73726,2708,View,1707532978,No,kitchen,housewares,72,Floral Teapot Brews Tea Elegantly,"This beautifully crafted ceramic teapot features subtle floral details and a classic design. Brew loose leaf tea or keep coffee hot in this versatile kitchen essential with sturdy handle, spout, and lid. An elegant centerpiece for any table.",13491,2/10/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1707668971,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,2/11/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,View,1707668982,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,2/11/24
a14039e2-c624-42cd-a9a8-91919953eac8,2708,View,1707855996,Yes,set,tools,25,Sturdy Tool Set for Handy Fixers,"This premium toolkit packed with versatile, durable tools is a must-have for DIYers and pros alike. Handy carrying case keeps the essentials organized for easy transport to tackle any project.",13491,2/13/24
a14039e2-c624-42cd-a9a8-91919953eac8,2708,View,1707856015,Yes,set,tools,25,Sturdy Tool Set for Handy Fixers,"This premium toolkit packed with versatile, durable tools is a must-have for DIYers and pros alike. Handy carrying case keeps the essentials organized for easy transport to tackle any project.",13491,2/13/24
e592c09b-990c-4b6a-842a-71c4b2de9773,2708,ViewCart,1701916302,No,scarf,apparel,103,Stylish Print Scarf,"Make a fashionable statement with our Modish Print Scarf. This soft, lightweight scarf features a stylish print that adds a pop of color and flair to any outfit. Perfect for dressing up simple looks or complementing dressier ensembles.",13491,12/7/23
f99f0a8b-9c31-40dc-a503-a0ea9f276991,2708,ViewCart,1704298010,No,shirt,apparel,213,Stylish Printed Shirt for Women,"This stylish printed gray shirt flatters with its soft, lightweight fabric and eye-catching print. Perfect for casual wear, its comfortable fit and vibrant design make it an effortlessly chic addition to any woman's wardrobe.",13491,1/3/24
f4b060b6-9146-47d0-b926-d0c347364278,2708,ViewCart,1704811930,Yes,set,tools,12,Sturdy Tool Set for DIY Jobs,"The Essential Tool Set has all the hand tools you need for DIY projects and craftwork. Durable, ergonomic tools in a handy case for portability. Precision-crafted for accuracy and reliability.",13491,1/9/24
acfba3f9-f7d6-4fff-9cef-35db086d2869,2708,ViewCart,1706718667,No,kitchen,housewares,70,Drizzle Sweetness with the Honey Dipper,"Presenting the Honey Dipper - the essential kitchen tool for drizzling the perfect amount of sweet honey. With its slender handle and specialized spoon, this high-quality stainless steel dipper allows excellent control when serving honey on biscuits, yogurt and more.",13491,1/31/24
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1701766750,Yes,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,12/5/23
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1701766766,Yes,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,12/5/23
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1701766778,Yes,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,12/5/23
cd8355e3-d70a-4243-a216-37e30319023d,2709,View,1701879693,No,glasses,accessories,46,Funky Retro Glasses for Bold Women,Funky retro glasses with thick colorful frames for bold women seeking vintage-inspired accessories to make a stylish statement.,13141,12/6/23
cd8355e3-d70a-4243-a216-37e30319023d,2709,View,1701879702,No,glasses,accessories,46,Funky Retro Glasses for Bold Women,Funky retro glasses with thick colorful frames for bold women seeking vintage-inspired accessories to make a stylish statement.,13141,12/6/23
cd8355e3-d70a-4243-a216-37e30319023d,2709,View,1701879713,No,glasses,accessories,46,Funky Retro Glasses for Bold Women,Funky retro glasses with thick colorful frames for bold women seeking vintage-inspired accessories to make a stylish statement.,13141,12/6/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1702006152,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/8/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1702006172,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/8/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1702006179,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/8/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1702025366,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/8/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1702025373,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/8/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1702025381,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/8/23
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,2709,View,1702466512,Yes,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",13141,12/13/23
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,2709,View,1702466513,Yes,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",13141,12/13/23
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1702721446,No,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,12/16/23
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1702721458,No,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,12/16/23
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1702721467,No,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,12/16/23
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,2709,View,1703017419,No,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",13141,12/19/23
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,2709,View,1703017431,No,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",13141,12/19/23
62f6d1c3-33ea-415c-95dd-b3cf8a8051c9,2709,View,1703017447,No,fruits,groceries,3,Juicy Sweet Blackberry Snack,"Fresh blackberries bursting with juicy, sweet flavor. Farm-fresh and nutrient-rich, these plump berries are perfect for snacking, baking, smoothies, and more. Enjoy their antioxidants and fiber in a delicious treat.",13141,12/19/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703047790,Yes,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/20/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703047805,Yes,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/20/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703047816,Yes,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/20/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703075072,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/20/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703075078,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/20/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703075090,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/20/23
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1703245033,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,12/22/23
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1703245040,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,12/22/23
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1703245049,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,12/22/23
2f069176-5bab-43fd-a441-916f61843de0,2709,View,1703310065,No,bakery,groceries,11,"Flaky French Croissants, Fresh Daily","Freshly baked each morning, our flaky, buttery croissants are a delight for any continental breakfast or weekend brunch. With a delicate interior and crispy exterior, enjoy the aroma and rich taste of these authentic French pastries.",13141,12/23/23
2f069176-5bab-43fd-a441-916f61843de0,2709,View,1703310077,No,bakery,groceries,11,"Flaky French Croissants, Fresh Daily","Freshly baked each morning, our flaky, buttery croissants are a delight for any continental breakfast or weekend brunch. With a delicate interior and crispy exterior, enjoy the aroma and rich taste of these authentic French pastries.",13141,12/23/23
2f069176-5bab-43fd-a441-916f61843de0,2709,View,1703310083,No,bakery,groceries,11,"Flaky French Croissants, Fresh Daily","Freshly baked each morning, our flaky, buttery croissants are a delight for any continental breakfast or weekend brunch. With a delicate interior and crispy exterior, enjoy the aroma and rich taste of these authentic French pastries.",13141,12/23/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703748756,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/28/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703748764,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/28/23
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1703748774,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,12/28/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703970800,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/30/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703970809,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/30/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1703970821,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,12/30/23
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1704149487,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,1/1/24
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1704149497,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,1/1/24
622eb4e4-4bb9-4099-bd1b-3d64b715a92e,2709,View,1704149512,No,belt,accessories,52,Edgy Studded Faux Leather Belt,This edgy faux leather belt features bold pyramid studs down the length for a rocker vibe. Pair with casual or dressy outfits to make a stylish statement.,13141,1/1/24
4b69ea5b-2114-45b3-8194-98aa5e44d9c9,2709,View,1704178383,No,bakery,groceries,16,Tangy Lemon Cake - Moist Bakery Treat,"Presenting the Lemon Cake - a tangy, moist bakery treat with a light and fluffy texture and bright lemon flavor. This scrumptious cake is made with real lemon juice and zest and topped with a refreshing lemon glaze. A sweet and citrusy bakery delight perfect for any occasion.",13141,1/2/24
4b69ea5b-2114-45b3-8194-98aa5e44d9c9,2709,View,1704178389,No,bakery,groceries,16,Tangy Lemon Cake - Moist Bakery Treat,"Presenting the Lemon Cake - a tangy, moist bakery treat with a light and fluffy texture and bright lemon flavor. This scrumptious cake is made with real lemon juice and zest and topped with a refreshing lemon glaze. A sweet and citrusy bakery delight perfect for any occasion.",13141,1/2/24
4b69ea5b-2114-45b3-8194-98aa5e44d9c9,2709,View,1704178400,No,bakery,groceries,16,Tangy Lemon Cake - Moist Bakery Treat,"Presenting the Lemon Cake - a tangy, moist bakery treat with a light and fluffy texture and bright lemon flavor. This scrumptious cake is made with real lemon juice and zest and topped with a refreshing lemon glaze. A sweet and citrusy bakery delight perfect for any occasion.",13141,1/2/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1704181744,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/2/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1704181755,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/2/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1704181775,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/2/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1704232155,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/2/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1704232156,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/2/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1704232167,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/2/24
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1704995343,No,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,1/11/24
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1704995357,No,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,1/11/24
99826168-b451-4cc2-85dd-88215d8b069a,2709,View,1704995359,No,bakery,groceries,7,"Vanilla Cupcake, A Moist Bakery Delight",Our moist vanilla cupcake is a freshly baked treat with a light crumb and creamy frosting. A sweet bakery classic made with quality ingredients.,13141,1/11/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705111749,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/13/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705111761,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/13/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705111773,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/13/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1705338813,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/15/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1705338830,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/15/24
fe5eeda8-c467-4e01-bf14-1b72b6f538ca,2709,View,1705338833,Yes,glasses,accessories,133,Funky Retro Cat-Eye Glasses,"Make a retro-chic statement with these chunky cat-eye glasses. The durable plastic frames in vibrant colors flatter all face shapes. Scratch-resistant lenses provide UV protection and lasting comfort. Express your artistic style with these fun, lightweight glasses.",13141,1/15/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705489780,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/17/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705489795,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/17/24
e905caf8-8265-4dbd-9bf3-6c25dedfcc51,2709,View,1705489804,No,bag,accessories,92,Stylish Gray Bag for Everyday,"This light gray bag offers chic style and versatile functionality for everyday use. With durable design, multiple pockets for organization, and adjustable strap for comfort, it elevates any outfit while keeping belongings secure. The perfect accessory for work, travel, or everyday fashion.",13141,1/17/24
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1705591633,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,1/18/24
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1705591639,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,1/18/24
1a3fa9d4-e320-4873-be58-f3f6af5f99f4,2709,View,1705591656,No,backpack,accessories,136,Rustic Leather Backpack for Her,"Presenting the Rust Leather Backpack - a chic, durable leather backpack for women with multiple pockets for optimal organization. Crafted with soft yet stain-resistant leather, this timeless design transitions effortlessly from work to weekend.",13141,1/18/24
cd8355e3-d70a-4243-a216-37e30319023d,2709,View,1705613409,No,glasses,accessories,46,Funky Retro Glasses for Bold Women,Funky retro glasses with thick colorful frames for bold women seeking vintage-inspired accessories to make a stylish statement.,13141,1/18/24
